456.6480555
468.9230496
494.6924934
522.0440952
560.3796391
597.9350857
635.3417158
662.741347
701.0025727
757.5731034
811.3490487
877.6526928
991.840659
1185.267574
1340.197256
1465.698828
1566.802089
1741.678489
2016.273136
2301.795614
2548.699425
2592.511068
2522.319087
2527.641675
2576.396171
2660.499598
3089.4085
3452.885129
3794.672202
3893.672526
4310.957185
4458.176953
4665.445297
4668.68466
4938.697365
5411.830571
5452.342922
5357.63181
5273.857683
5399.422428
5503.672938
5400.216995
5535.825036
6131.689818
6823.094176
7299.921539
7814.842892
8698.944018
9428.524915
8836.328206
9558.485597
10492.80396
10608.95188
10785.97095
10954.7362
10251.09905
10292.60017
10829.97494
11372.24782
11417.15502
10925.72785
