207.8
227.3
245.7
242.1
239.2
257.6
279.1
294.7
300.8
355.1
391.7
392
455.1
675.3
665.3
553.6
517.4
513.8
600.7
644.3
627.2
673.6
661.2
623.5
594.9
557.4
499.8
498.8
495.8
479.7
460.8
409.3
410.2
443.8
437.8
413.4
410.1
384.1
374.1
330.3
350.3
333.8
315
339
364.2
437.3
422.2
414.9
444.3
481.3
491.2
419.7
432.9
438
412.8
422.7
416.2
411.8
393.6
381.7
388.3
370.9
385.9
394.3
381.4
377.4
377.7
347.5
347.7
341.1
340.2
341.2
320.2
302.8
299.1
303.9
325.3
316.4
316.5
317.2
329.8
323.4
325.8
325.3
321.9
345.4
338.9
345.7
340.4
342.4
342.7
348.3
376.6
417.7
423.5
397.6
390.9
408.3
401.1
408.9
438.4
460.2
449.6
450.5
461.2
460.4
465.4
467.6
486.2
476.6
442.1
443.6
451.6
451.1
451.3
437.6
431.3
413.5
406.8
420.2
419.1
404
387.5
390.2
384.4
371.1
367.6
375
365.1
361.8
366.9
394.3
409.4
410.1
416.8
393.1
374.2
369.1
352.3
362.5
394.7
389.3
380.7
381.7
377
383.6
363.8
363.3
358.4
357
366.7
367.7
356.3
348.7
358.7
360.2
361.7
354.5
353.9
344.3
338.6
337.2
340.8
352.7
343.1
345.4
344.4
335
334.8
329
329.3
330.1
342.2
367.2
371.9
392.2
378.8
355.3
364.2
373.8
383.3
386.9
381.9
384.1
377.3
381.4
385.6
385.5
380.4
391.6
389.8
384.4
379.3
378.6
376.6
382.1
391
385.2
387.6
386.2
383.7
383.1
383.1
385.3
387.4
399.5
404.8
396.2
392.9
391.9
385.3
383.5
387.3
383.2
381.1
377.9
369
355.1
346.6
351.8
344.5
343.8
340.8
324.1
324
322.8
324.9
306
288.7
289.1
297.5
295.9
308.3
299.1
292.3
292.9
284.1
289
295.9
294.1
291.7
287.1
287.3
286
282.6
276.4
261.3
256.1
256.7
264.7
310.7
293.2
283.1
284.3
299.9
286.4
279.7
275.2
285.7
281.6
274.5
273.7
270
266
271.5
265.5
261.9
263
260.5
272.4
270.2
267.5
272.4
283.4
283.1
276.2
275.9
281.5
295.5
294.1
302.7
314.5
321.2
313.3
310.3
319.1
316.6
319.1
331.9
356.9
359
340.6
328.2
355.7
356.4
351
359.8
379
378.9
389.9
407
413.8
404.9
406.7
403.3
383.8
392.4
398.1
400.5
405.3
420.5
439.4
442.1
424
423.4
434.3
429.2
421.9
430.7
424.5
437.9
456.1
469.9
476.7
510.1
549.9
555
557.1
610.7
675.4
596.2
633.7
632.6
598.2
585.8
627.8
629.8
631.2
664.7
654.9
679.4
666.9
655.5
665.3
665.4
712.7
754.6
806.3
803.2
889.6
922.3
968.4
909.7
888.7
889.5
939.8
839
829.9
806.6
760.9
816.1
858.7
943.2
924.3
890.2
928.6
945.7
934.2
949.4
996.6
1043.2
1127
1134.7
1118
1095.4
1113.3
1148.7
1205.4
1232.9
1193
1215.8
1271
1342
1369.9
1390.6
1356.4
1372.7
1424
1473.8
1510.4
1528.7
1572.8
1755.8
1771.9
1665.2
1739
1652.3
1656.1
1742.6
1673.8
1650.1
1585.5
1596.7
1593.9
1626
1744.5
1747
1721.1
1688.5
1671
1627.6
1592.9
1485.1
1413.5
1342.4
1286.7
1347.1
1348.8
1316.2
1275.8
1225.4
1244.8
1301
1336.1
1299
1287.5
1279.1
1311
1296
1238.8
1222.5
1176.3
1202.3
1251.9
1227.2
1178.6
1197.9
1199.1
1181.5
1130
1117.5
1124.5
1159.3
1085.7
1068.3
1097.4
1199.9
1246.3
1242.3
1259.4
1276.4
1337.3
1341.1
1326
1266.6
1236
1151.4
1192.6
1234.4
1231.1
1265.6
1245
1260.3
1236.2
1282.3
1315
1279.5
1282.3
1261.3
1331.7
1331.5
1324.7
1334.7
1303
1281.6
1238.5
1201.3
1198.5
1215.4
1221
1247.9
1291.8
1320.1
1300.9
1286.4
1284
1359
1413
1498.8
1511.3
1494.8
1470
1476
1560.7
1597.1
1591.9
1682.9
1716.4
1732.2
1843.3
1968.6
1922.2
1900.3
1863.5
1856
1867
1808.2
1718.2
1761.7
1853.2
1834.6
1807.1
1784
1777.3
1776.9
1820.2
1786.7
1816.8
1856.3
1947.8
